Greenville,United States,KGYH,GDC,Donaldson Field Airport,34.758301,-82.376404
Hartsville,United States,KHVS,HVS,Hartsville Regional Airport,34.40309906,-80.11920166
San Cristobal de las Casas,Mexico,MMSC,SZT,San Cristobal de las Casas Airport,16.69029999,-92.53009796
Dunnville,Canada,CDU9,DU9,Dunnville Airport,42.87220001,-79.59580231
Rio Hato,Panama,MPRH,RIH,Scarlett Martinez International Airport,8.375880241,-80.12789917
Leesburg,United States,KLEE,LEE,Leesburg International Airport,28.82309914,-81.80870056
Pouso Alegre,Brazil,SNZA,PPY,Pouso Alegre Airport,-22.28919983,-45.91910172
Divinopolis,Brazil,SNDV,DIQ,Brigadeiro Cabral Airport,-20.1807003,-44.8708992
Eysk,Russia,URKE,EIK,Yeysk Airport,46.68,38.21
Berdyansk,Ukraine,UKDB,ERD,Berdyansk Airport,46.81499863,36.7580986
Banyuwangi,Indonesia,WARB,BWX,Blimbingsari Airport,-8.31015,114.3401
Erenhot,China,ZBER,ERL,Erenhot Saiwusu International Airport,43.4225,112.096667
Chino,United States,KCNO,CNO,Chino Airport,33.97470093,-117.637001
Taketomi,Japan,RORH,HTR,Hateruma Airport,24.05890083,123.8059998
Cayo Santa Maria,Cuba,MUBR,BWW,Las Brujas Airport,22.62129974,-79.14720154
Paso Robles,United States,KPRB,PRB,Paso Robles Municipal Airport,35.67290115,-120.6269989
Beijing,China,ZBAD,PKX,Beijing Daxing International Airport,39.509945,116.41092
Half Moon Bay,United States,KHAF,HAF,Half Moon Bay Airport,37.51340103,-122.5009995
Hechi,China,ZGHC,HCJ,Hechi Jinchengjiang Airport,24.805,107.6997
Lancaster,United States,KWJF,WJF,General WM J Fox Airfield,34.74110031,-118.2190018
Coondewanna,Australia,YCWA,CJF,Coondewanna Airport,-22.9666996,118.8130035
Guarapari,Brazil,SNGA,GUZ,Guarapari Airport,-20.64649963,-40.4919014
Ubatuba,Brazil,SDUB,UBT,Ubatuba Airport,-23.44109917,-45.07559967
Borroloola,Australia,YBRL,BOX,Borroloola Airport,-16.07530022,136.302002
Goodwood,United Kingdom,EGHR,QUG,Chichester/Goodwood Airport,50.8594017,-0.759167016
Tena,Ecuador,SEJD,TNW,Jumandy Airport,-1.059722,-77.583333
Fuyuan,China,ZYFY,FYJ,Dongji Aiport,48.199494,134.366447
Phinda,South Africa,FADQ,PZL,Zulu Inyala Airport,-27.84939957,32.30970001
Liupanshui,China,ZUPS,LPF,Liupanshui Yuezhao Airport,26.609417,104.979
Kaili,China,ZUKJ,KJH,Kaili Airport,26.972,107.988
Shennongjia,China,ZHSN,HPG,Shennongjia Hongping Airport,31.626,110.34
Zhangjiakou,China,ZBZJ,ZQZ,Zhangjiakou Ningyuan Airport,40.73860168,114.9300003
Arxan,China,ZBES,YIE,Arxan Yi'ershi Airport,47.3106,119.9117
Hengyang,China,ZGHY,HNY,Hengyang Nanyue Airport,26.9053,112.627998
Ngawa,China,ZUHY,AHJ,Hongyuan Airport,32.53154,102.35224
Wonsan,North Korea,ZKWS,WOS,Wonsan Kalma International Airport,39.166801,127.486
Magas,Russia,URMS,IGT,Magas Airport,43.32229996,45.01259995
Talladega,United States,KASN,ASN,Talladega Municipal Airport,33.56990051,-86.05090332
Greenville,United States,KGMU,GMU,Greenville Downtown Airport,34.84790039,-82.34999847
Anegada,British Virgin Islands,TUPA,NGD,Captain Auguste George Airport,18.72719955,-64.32969666
Troy,United States,KTOI,TOI,Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101
Enterprise,United States,KEDN,ETS,Enterprise Municipal Airport,31.29969978,-85.89990234
Efogi,Papua New Guinea,AYEF,EFG,Efogi Airport,-9.153805556,147.6598056
Kagi,Papua New Guinea,AYKQ,KGW,Kagi Airport,-9.135916667,147.6694444
Nadunumu,Papua New Guinea,AYNC,NDN,Nadunumu Airport,-9.143555556,147.68425
Bodinumu,Papua New Guinea,AYBD,BNM,Bodinumu Airport,-9.107777778,147.6667222
Alexander City,United States,KALX,ALX,Thomas C Russell Field,32.91469955,-85.96299744
Wadeye,Australia,YPKT,PKT,Port Keats Airport,-14.25,129.529007
Pirlangimpi,Australia,YGPT,GPN,Garden Point Airport,-11.40250015,130.4219971
Doha,Qatar,OTHH,DOH,Hamad International Airport,25.273056,51.608056
Wood Buffalo,Canada,CYNR,HZP,Fort Mackay / Horizon Airport,57.38169861,-111.7009964
Holdredge,United States,KHDE,HDE,Brewster Field,40.452099,-99.336502
Pratt,United States,KPTT,PTT,Pratt Regional Airport,37.70159912,-98.74690247
Lexington,United States,KLXN,LXN,Jim Kelly Field,40.79100037,-99.77729797
Council Bluffs,United States,KCBF,CBF,Council Bluffs Municipal Airport,41.25920105,-95.76059723
Kokomo,United States,KOKK,OKK,Kokomo Municipal Airport,40.52819824,-86.05899811
Galesburg,United States,KGBG,GBG,Galesburg Municipal Airport,40.93799973,-90.43109894
Guymon,United States,KGUY,GUY,Guymon Municipal Airport,36.68510056,-101.5080032
Independence,United States,KIDP,IDP,Independence Municipal Airport,37.15840149,-95.77839661
Bay City,United States,KBYY,BBC,Bay City Municipal Airport,28.97330093,-95.8635025
Paris,United States,KPRX,PRX,Cox Field,33.63660049,-95.45079803
Coffeyville,United States,KCFV,CFV,Coffeyville Municipal Airport,37.09400177,-95.57189941
Greeley,United States,KGXY,GXY,Greeley–Weld County Airport,40.43740082,-104.6330032
Oakley,United States,UUOR,OEL,Oryol Yuzhny Airport,52.93470001,36.00220108
Fremont,United States,KFET,FET,Fremont Municipal Airport,41.44910049,-96.52020264
La Grande,United States,KLGD,LGD,La Grande/Union County Airport,45.29019928,-118.0070038
Szczytno-Szymany,Poland,EPSY,SZY,Olsztyn-Mazury Airport,53.481899,20.9377
Mount Pocono,United States,KMPO,MPO,Pocono Mountains Municipal Airport,41.137503,-75.378897
Quakertown,United States,KUKT,UKT,Quakertown Airport,40.43519974,-75.38189697
Banff,Canada,CYBA,YBA,Banff Airport,51.20734047,-115.5418611
Banning,United States,KBNG,BNG,Banning Municipal Airport,33.92309952,-116.8509979
Norfolk  Nebraska,United States,KOFK,OFK,Karl Stefan Memorial Airport,41.98550034,-97.43509674
Teofilo Otoni,Brazil,SNTO,TFL,Juscelino Kubitscheck Airport,-17.89229965,-41.5135994
Tampa,United States,KTPF,TPF,Peter O Knight Airport,27.91559982,-82.44930267
Buzios,Brazil,SBBZ,BZC,Umberto Modiano Airport,-22.77099991,-41.96289825
Itaperuna,Brazil,SDUN,ITP,Itaperuna Airport,-21.21929932,-41.87590027
Resende,Brazil,SDRS,REZ,Resende Airport,-22.47850037,-44.4803009
Kabinda,Congo (Kinshasa),FZWT,KBN,Tunta Airport,-6.132999897,24.4829998
Ikela,Congo (Kinshasa),FZGV,IKL,Ikela Airport,-1.048109,23.372501
Aripuana,Brazil,SWRP,AIR,Aripuanã Airport,-10.188278,-59.457273
Juruena,Brazil,SWJU,JRN,Juruena Airport,-10.30583286,-58.48944473
Juina,Brazil,SWJN,JIA,Juína Airport,-11.419444,-58.701668
Vila Rica,Brazil,SWVC,VLP,Vila Rica Airport,-9.97944355,-51.14222336
Juara,Brazil,SIZX,JUA,Inácio Luís do Nascimento Airport,-11.2966,-57.5495
Caceres,Brazil,SWKC,CCX,Cáceres Airport,-16.04360008,-57.62990189
Tangara da Serra,Brazil,SWTS,TGQ,Tangará da Serra Airport,-14.6619997,-57.44350052
Canarana,Brazil,SWEK,CQA,Canarana Airport,-13.57444382,-52.2705574
Vila Bela da Santissima Trindade ,Brazil,SWVB,MTG,Vila Bela da Santíssima Trindade Airport,-14.9942,-59.9458
Bumba,Congo (Kinshasa),FZFU,BMB,Bumbar Airport,2.18278,22.481701
Arapiraca,Brazil,SNAL,APQ,Arapiraca Airport,-9.775360107,-36.62919998
Floriano,Brazil,SNQG,FLB,Cangapara Airport,-6.846389771,-43.07730103
Picos,Brazil,SNPC,PCS,Picos Airport,-7.062059879,-41.52370071
Beni,Congo (Kinshasa),FZNP,BNC,Beni Airport,0.575,29.4739
Boende,Congo (Kinshasa),FZGN,BNB,Boende Airport,-0.216999993,20.85000038
Montauk,United States,KMTP,MTP,Montauk Airport,41.0765,-71.920797
Valparaiso IN,United States,KVPZ,VPZ,Porter County Municipal Airport,41.45399857,-87.00710297
DHARAVANDHOO,Maldives,VRMD,DRV,Dharavandhoo Airport,5.1561,73.1302
Saumlaki,Indonesia,WAPI,SXK,Saumlaki/Olilit Airport,-7.988609791,131.3059998
Melo,Uruguay,SUMO,MLZ,Cerro Largo International Airport,-32.33789825,-54.21670151
Paysandu,Uruguay,SUPU,PDU,Tydeo Larre Borges Airport,-32.36330032,-58.06190109
Artigas ,Uruguay,SUAG,ATI,Artigas International Airport,-30.40069962,-56.50790024
Horsham,Australia,YHSM,HSM,Horsham Airport,-36.66970062,142.1730042
Swan Hill,Australia,YSWH,SWH,Swan Hill Airport,-35.37580109,143.5330048
Turtle Island,Fiji,NFUL,TTL,Turtle Island Seaplane Base,-16.966,177.368
Karimunjawa,Indonesia,WARU,KWB,Dewadaru - Kemujan Island,-5.80091,110.47838
Kongolo,Congo (Kinshasa),FZRQ,KOO,Kongolo Airport,-5.39444,26.99
Attopeu,Laos,VLAP,AOU,Attopeu Airport,14.81471536,106.8216991
Sao Miguel do Oeste,Brazil,SSOE,SQX,São Miguel do Oeste Airport,-26.78160095,-53.50350189
Ludington,United States,KLDM,LDM,Mason County Airport,43.96250153,-86.40789795
San Jose,United States,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,37.332901,-121.8190002
Sohar,Oman,OOSH,OHS,Sohar Airport,24.38604,56.62541
Kadanwari,Pakistan,OPKW,KCF,Kadanwari Airport,27.16670036,69.3167038
Sindh,Pakistan,OPSW,RZS,Sawan Airport,26.9662,68.878098
Thimarafushi,Maldives,VRNT,TMF,Thimarafushi Airport,2.211,73.1533
Ifuru,Maldives,VREI,IFU,Ifuru Airport,5.7083,73.025
Kieta,Papua New Guinea,AYKT,KZF,Kaintiba Airport,-7.50025,146.0338333
Ordu-Giresun,Turkey,LTCB,OGU,Ordu Giresun Airport,40.966047,38.080994
Hakkari,Turkey,LTCW,YKO,Hakkari Yüksekova Airport,37.5497,44.2381
Jakar,Bhutan,VQBT,BUT,Bathpalathang Airport,27.5622,90.7471
Toli-Toli,Indonesia,WAMI,TLI,Sultan Bantilan Airport,1.123428,120.793658
Tarko-Sale,Russia,USDS,TQL,Tarko-Sale Airport,64.93080139,77.81809998
Jinchuan,China,ZLJC,JIC,Jinchuan Airport,38.54222222,102.3483333
Bole,China,ZWAX,BPL,Alashankou Bole (Bortala) airport,44.895,82.3
Fuyun,China,ZWFY,FYN,Fuyun Koktokay Airport,46.804169,89.512006
Achinsk,Russia,UNKS,ACS,Achinsk Airport,56.2682991,90.57080078
LINFEN,China,ZBLF,LFQ,Linfen Qiaoli Airport,36.132629,111.641236
Hinton,Canada,CEC4,YJP,Hinton/Jasper-Hinton Airport,53.31919861,-117.7529984
Watsonville,United States,KWVI,WVI,Watsonville Municipal Airport,36.93569946,-121.7900009
Gelephu,Bhutan,VQGP,GLU,Gelephu Airport,26.88456,90.46412
Hollister,United States,KCVH,HLI,Hollister Municipal Airport,36.8932991,-121.4100037
Dulkaninna,Australia,YDLK,DLK,Dulkaninna Airport,-29.01329994,138.4810028
Musselwhite Mine,Canada,CKM8,YBS,Opapimiskan Lake Airport,52.6067009,-90.37689972
Rizhao,China,ZSRZ,RIZ,Rizhao Shanzihe Airport,35.405033,119.324403
Sanming,China,ZSSM,SQJ,Shaxian Airport,26.4263,117.8336
Taroom,Australia,YTAM,XTO,Taroom Airport,-25.80170059,149.8999939
Squamish,Canada,CYSE,YSE,Squamish Airport,49.78170013,-123.1620026
La Grande-4,Canada,CYAH,YAH,La Grande-4 Airport,53.75469971,-73.6753006
Alert Bay,Canada,CYAL,YAL,Alert Bay Airport,50.5821991,-126.9160004
Centralia,Canada,CYCE,YCE,Centralia / James T. Field Memorial Aerodrome,43.285599,-81.508301
Chetwynd,Canada,CYCQ,YCQ,Chetwynd Airport,55.68719864,-121.6269989
Ross River,Canada,CYDM,XRR,Ross River Airport,61.97060013,-132.4230042
Dolbeau-St-Félicien,Canada,CYDO,YDO,Dolbeau St Felicien Airport,48.7784996,-72.375
Amos,Canada,CYEY,YEY,Amos/Magny Airport,48.563903,-78.249702
Hope,Canada,CYHE,YHE,Hope Airport,49.36830139,-121.4980011
Haines Junction,Canada,CYHT,YHT,Haines Junction Airport,60.78919983,-137.5460052
Digby,Canada,CYID,YDG,Digby / Annapolis Regional Airport,44.54584504,-65.78542471
Fort Liard,Canada,CYJF,YJF,Fort Liard Airport,60.2358017,-123.4690018
Key Lake,Canada,CYKJ,YKJ,Key Lake Airport,57.2560997,-105.6179962
Leaf Rapids,Canada,CYLR,YLR,Leaf Rapids Airport,56.51330185,-99.98529816
Matane,Canada,CYME,YME,Matane Airport,48.85689926,-67.45330048
Charlevoix,Canada,CYML,YML,Charlevoix Airport,47.59749985,-70.22389984
Owen Sound,Canada,CYOS,YOS,Owen Sound / Billy Bishop Regional Airport,44.59030151,-80.83750153
Port Hawkesbury,Canada,CYPD,YPS,Port Hawkesbury Airport,45.65670013,-61.36809921
St Thomas,Canada,CYQS,YQS,St Thomas Municipal Airport,42.77000046,-81.1108017
Ottawa,Canada,CYRO,YRO,Ottawa / Rockcliffe Airport,45.46030045,-75.64610291
Smiths Falls,Canada,CYSH,YSH,Smiths Falls-Montague (Russ Beach) Airport,44.94580078,-75.94059753
St Leonard,Canada,CYSL,YSL,St Leonard Airport,47.15750122,-67.83470154
Vernon,Canada,CYVK,YVE,Vernon Airport,50.24810028,-119.3310013
Beaver Creek,Canada,CYXQ,YXQ,Beaver Creek Airport,62.41030121,-140.8670044
Salmon Arm,Canada,CZAM,YSN,Shuswap Regional Airport,50.682802,-119.228996
Kelsey,Canada,CZEE,KES,Kelsey Airport,56.03749847,-96.50969696
Pukatawagan,Canada,CZFG,XPK,Pukatawagan Airport,55.74919891,-101.2659988
Grand Forks,Canada,CZGF,ZGF,Grand Forks Airport,49.0155983,-118.4309998
Jenpeg,Canada,CZJG,ZJG,Jenpeg Airport,54.51890182,-98.0460968
Thicket Portage,Canada,CZLQ,YTD,Thicket Portage Airport,55.31890106,-97.70780182
Pikwitonei,Canada,CZMN,PIW,Pikwitonei Airport,55.58890152,-97.16419983
Poplar River,Canada,CZNG,XPP,Poplar River Airport,52.99652588,-97.27419376
Pincher Creek,Canada,CZPC,WPC,Pincher Creek Airport,49.52059937,-113.9970016
Stewart,Canada,CZST,ZST,Stewart Airport,55.93541045,-129.9824345
Ignace,Canada,CZUC,ZUC,Ignace Municipal Airport,49.42969894,-91.71779633
Neubrandenburg,Germany,EDBN,FNB,Neubrandenburg Airport,53.6022,13.306
Kinloss,United Kingdom,EGQK,FSS,RAF Kinloss,57.6493988,-3.560640097
Biała Podlaska,Poland,EPBP,BXP,Biała Podlaska Airfield,52.00078,23.1325278
Daugavpils,Latvia,EVDA,DGP,Daugavpils Intrenational Airport,55.94472122,26.66500092
Lime Acres,South Africa,FALC,LMR,Lime Acres Finsch Mine Airport,-28.36009979,23.43910027
Sowa,Botswana,FBSN,SXN,Sua Pan Airport,-20.5534,26.115801
Sumbe,Angola,FNSU,NDD,Sumbe Airport,-11.16790009,13.84749985
Mangochi,Malawi,FWMG,MAI,Mangochi Airport,-14.4829998,35.26699829
Arandis,Namibia,FYAR,ADI,Arandis Airport,-22.46220016,14.97999954
Merowe,Sudan,HSMN,MWE,Merowe New Airport,18.44333333,31.84333333
Alton/St Louis,United States,KALN,ALN,St Louis Regional Airport,38.89030075,-90.04599762
Alexandria,United States,KAXN,AXN,Chandler Field,45.86629868,-95.3946991
Columbus,United States,KBAK,CLU,Columbus Municipal Airport,39.26190186,-85.89630127
Brady,United States,KBBD,BBD,Curtis Field,31.17930031,-99.32389832
Bishop,United States,KBIH,BIH,Eastern Sierra Regional Airport,37.37310028,-118.3639984
Baker City,United States,KBKE,BKE,Baker City Municipal Airport,44.83729935,-117.8089981
Big Piney,United States,KBPI,BPI,Miley Memorial Field,42.58509827,-110.1110001
Mountain Home,United States,KBPK,WMH,Ozark Regional Airport,36.3689003,-92.47049713
Battle Creek,United States,KBTL,BTL,W K Kellogg Airport,42.30730057,-85.25150299
Burley,United States,KBYI,BYI,Burley Municipal Airport,42.54259872,-113.7720032
Charles City,United States,KCCY,CCY,Northeast Iowa Regional Airport,43.07260132,-92.6108017
Chanute,United States,KCNU,CNU,Chanute Martin Johnson Airport,37.66880035,-95.48509979
Jacksonville,United States,KCRG,CRG,Jacksonville Executive at Craig Airport,30.3362999,-81.51439667
Crossville,United States,KCSV,CSV,Crossville Memorial Whitson Field,35.95130157,-85.08499908
Fort Belvoir,United States,KDAA,DAA,Davison Army Air Field,38.71500015,-77.18099976
Daggett,United States,KDAG,DAG,Barstow Daggett Airport,34.85369873,-116.7870026
Deming,United States,KDMN,DMN,Deming Municipal Airport,32.26229858,-107.7210007
Mercury,United States,KDRA,DRA,Desert Rock Airport,36.6194,-116.032997
Needles,United States,KEED,EED,Needles Airport,34.7663002,-114.6230011
Crestview,United States,KEGI,EGI,Duke Field,30.65040016,-86.52290344
Eureka,United States,KEKA,EKA,Murray Field,40.80339813,-124.112999
Hayward,United States,KHYR,HYR,Sawyer County Airport,46.02519989,-91.44429779
Junction,United States,KJCT,JCT,Kimble County Airport,30.51129913,-99.7634964
Lovelock,United States,KLOL,LOL,Derby Field,40.06639862,-118.5650024
Mobridge,United States,KMBG,MBG,Mobridge Municipal Airport,45.54650116,-100.4079971
Mc Comb,United States,KMCB,MCB,Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094
Carbondale/Murphysboro,United States,KMDH,MDH,Southern Illinois Airport,37.77809906,-89.2519989
Eastover,United States,KMMT,MMT,Mc Entire Joint National Guard Base,33.92079926,-80.80130005
Brunswick,United States,KNHZ,NHZ,Brunswick Executive Airport,43.89220047,-69.93859863
Mayport,United States,KNRB,NRB,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788
Orangeburg,United States,KOGB,OGB,Orangeburg Municipal Airport,33.45679855,-80.85949707
Ottumwa,United States,KOTM,OTM,Ottumwa Regional Airport,41.10660172,-92.44789886
Fort Rucker/Ozark,United States,KOZR,OZR,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179
Pinedale,United States,KPNA,PWY,Ralph Wenz Field,42.79550171,-109.8069992
Poughkeepsie,United States,KPOU,POU,Dutchess County Airport,41.62659836,-73.88420105
Russell,United States,KRSL,RSL,Russell Municipal Airport,38.87210083,-98.8117981
Redwood Falls,United States,KRWF,RWF,Redwood Falls Municipal Airport,44.54719925,-95.08229828
Salinas,United States,KSNS,SNS,Salinas Municipal Airport,36.66279984,-121.6060028
Tonopah,United States,KTPH,TPH,Tonopah Airport,38.06019974,-117.086998
Ukiah,United States,KUKI,UKI,Ukiah Municipal Airport,39.12599945,-123.2009964
Oxford,United States,KUOX,UOX,University Oxford Airport,34.38430023,-89.53679657
Huntsville,United States,KUTS,HTV,Huntsville Regional Airport,30.74690056,-95.58719635
Valentine,United States,KVTN,VTN,Miller Field,42.85779953,-100.5479965
Winnemucca,United States,KWMC,WMC,Winnemucca Municipal Airport,40.89659882,-117.8059998
Woodward,United States,KWWR,WWR,West Woodward Airport,36.438,-99.5226667
Zanesville,United States,KZZV,ZZV,Zanesville Municipal Airport,39.94440079,-81.89209747
Madrid,Spain,LECU,ECV,Cuatro Vientos Airport,40.370701,-3.78514
Castellón de la Plana,Spain,LEDS,CDT,Castellón-Costa Azahar Airport,40.213889,0.073333
Teruel,Spain,LETL,TEV,Teruel Airport,40.403,-1.2183
Sarzana (SP),Italy,LIQW,QLP,Sarzana-Luni Air Base,44.088001,9.98795
Batajnica,Serbia,LYBT,BJY,Batajnica Air Base,44.935299,20.2575
Rubelsanto,Guatemala,MGRB,RUV,Rubelsanto Airport,15.99199963,-90.44529724
Comayagua,Honduras,MHSC,XPL,Coronel Enrique Soto Cano Air Base,14.3824,-87.621201
Upala,Costa Rica,MRUP,UPL,Upala Airport,10.8922,-85.016197
San Nicolás,Cuba,MUNB,QSN,San Nicolas De Bari Airport,22.7560997,-81.92089844
Pinar Del Rio,Cuba,MUSJ,SNJ,San Julian Air Base,22.09530067,-84.15200043
,Saudi Arabia,OEDM,DWD,King Salman Abdulaziz Airport,24.4499,44.121201
,Saudi Arabia,OEKM,KMX,King Khaled Air Base,18.29730034,42.80350113
Riyadh,Saudi Arabia,OERY,XXN,Riyadh Air Base,24.70980072,46.72520065
Kangan,Iran,OIBJ,KNR,Jam Airport,27.82049942,52.35219955
Karaj,Iran,OIIP,PYK,Payam International Airport,35.77610016,50.8266983
Ahmed Al Jaber AB,Kuwait,OKAJ,XIJ,Ahmed Al Jaber Air Base,28.93479919,47.79190063
Kamra,Pakistan,OPMS,ATG,Minhas Air Base,33.86909866,72.40090179
Sargodha,Pakistan,OPSR,SGI,Mushaf Air Base,32.04859924,72.66500092
Qayyarah,Iraq,ORQW,RQW,Qayyarah West Airport,35.76720047,43.12509918
Nenana,United States,PANN,ENN,Nenana Municipal Airport,64.54730225,-149.0740051
Wasilla,United States,PAWS,WWA,Wasilla Airport,61.57170105,-149.5399933
Iwakuni,Japan,RJOI,IWK,Iwakuni Marine Corps Air Station,34.143902,132.235992
Ie,Japan,RORE,IEJ,Ie Jima Airport,26.72200012,127.7850037
Surallah,Philippines,RPMA,AAV,Allah Valley Airport,6.366819859,124.7509995
,Philippines,RPMF,BPH,Bislig Airport,8.195949554,126.3219986
,Philippines,RPMQ,MXI,Mati National Airport,6.949091,126.27368
Barretos,Brazil,SBBT,BAT,Chafei Amsei Airport,-20.58449936,-48.59410095
Taubaté,Brazil,SBTA,QHP,Base de Aviação de Taubaté Airport,-23.0401001,-45.51599884
Tocopilla,Chile,SCBE,TOQ,Barriles Airport,-22.14109993,-70.06289673
Chañaral,Chile,SCRA,CNR,Chañaral Airport,-26.33250046,-70.6072998
Talca,Chile,SCTL,TLX,Panguilemo Airport,-35.37779999,-71.60169983
Victoria,Chile,SCTO,ZIC,Victoria Airport,-38.24560165,-72.34860229
Taltal,Chile,SCTT,TTC,Las Breas Airport,-25.56430054,-70.37590027
Apiay,Colombia,SKAP,API,Gomez Nino Apiay Air Base,4.07607,-73.5627
Coveñas,Colombia,SKCV,CVE,Coveñas Airport,9.40092,-75.6913
La Dorada,Colombia,SKPQ,PAL,German Olano Air Base,5.48361,-74.6574
Paz De Ariporo,Colombia,SKPZ,PZA,Paz De Ariporo Airport,5.87615,-71.8866
Tres Esquinas,Colombia,SKTQ,TQS,Tres Esquinas Air Base,0.7459,-75.234
Rioja,Peru,SPJA,RIJ,Juan Simons Vela Airport,-6.067860126,-77.16000366
Jaén,Peru,SPJE,JAE,Shumba Airport,-5.59248,-78.774002
Tamchy,Kyrgyzstan,UAFL,IKU,Issyk-Kul International Airport,42.58792,76.713046
Vilyuisk,Russia,UENW,VYI,Vilyuisk Airport,63.75666809,121.6933365
,Russia,UESG,BGN,Belaya Gora Airport,68.556602,146.231506
Sovetskaya Gavan,Russia,UHKM,GVN,Maygatka Airport.,48.92699814,140.0339966
Nikolayevsk-na-Amure Airport,Russia,UHNN,NLI,Nikolayevsk-na-Amure Airport,53.154999,140.649994
,Russia,URRY,VLK,Volgodonsk Airport,47.68209839,42.07279968
Inta,Russia,UUYI,INA,Inta Airport,66.05483246,60.11032104
Zhigansk,Russia,UWKV,ZIX,Zhigansk Airport,66.79650116,123.3610001
,India,VARG,RTC,Ratnagiri Airport,17.013599,73.327797
